Range	Friction Factor	MSE    	% in Bounds	% Deviation Range
[101, 201]      0.0238  1.5551  100.0   [-6.88, 2.03]
[201, 301]      0.0245  2.0500  100.0   [-2.55, 1.43]
[301, 401]      0.0256  0.7147  100.0   [-0.68, 0.71]
[401, 501]      0.0262  1.9005  100.0   [-1.12, 0.40]
[501, 601]      0.0267  0.7137  100.0   [-0.46, 0.21]
[601, 701]      0.0270  1.7244  100.0   [-0.46, 0.38]
[701, 801]      0.0273  3.5601  100.0   [-0.55, 0.42]
[801, 901]      0.0276  3.1361  100.0   [-0.42, 0.38]
[901, 1001]     0.0279  3.0717  100.0   [-0.22, 0.33]
[1001, 1101]    0.0282  6.2543  90.0    [-0.65, 0.14]
[1101, 1201]    0.0283  2.0167  100.0   [-0.22, 0.12]
[1201, 1301]    0.0285  4.2918  100.0   [-0.14, 0.28]
[1301, 1401]    0.0286  18.9697 70.0    [-0.62, 0.32]
[1401, 1501]    0.0288  19.7650 70.0    [-0.51, 0.31]
[1501, 1601]    0.0289  43.6928 70.0    [-0.80, 0.36]
[1601, 1701]    0.0291  25.3230 60.0    [-0.35, 0.38]
[1701, 1801]    0.0292  20.6689 60.0    [-0.22, 0.29]
[1801, 1901]    0.0294  35.4768 40.0    [-0.36, 0.25]
[1901, 2001]    0.0294  117.4910        0.0     [-0.55, 0.43]
[2001, 2101]    0.0297  49.5041 80.0    [-0.56, 0.14]
[2101, 2201]    0.0297  141.1710        10.0    [-0.77, 0.33]
[2201, 2301]    0.0298  76.4846 20.0    [-0.56, 0.24]
[2301, 2401]    0.0300  135.5171        30.0    [-0.74, 0.15]
[2401, 2501]    0.0300  198.1421        10.0    [-0.75, 0.37]
[2501, 2601]    0.0302  257.4321        10.0    [-0.83, 0.27]
[2601, 2701]    0.0302  234.3155        10.0    [-0.63, 0.37]
[2701, 2801]    0.0303  312.8401        20.0    [-0.72, 0.30]
[2801, 2901]    0.0305  215.5864        20.0    [-0.57, 0.21]
[2901, 3001]    0.0303  588.2117        30.0    [-0.63, 0.60]
[3001, 3101]    0.0305  654.1861        0.0     [-0.70, 0.45]
[3101, 3201]    0.0306  508.7696        0.0     [-0.87, 0.33]
[3201, 3301]    0.0306  402.8389        10.0    [-0.41, 0.47]
[3301, 3401]    0.0306  569.5667        30.0    [-0.53, 0.47]
[3401, 3501]    0.0308  603.9099        10.0    [-0.55, 0.40]
[3501, 3601]    0.0308  747.1582        0.0     [-0.55, 0.55]
[3601, 3701]    0.0309  660.3543        10.0    [-0.68, 0.39]
[3701, 3801]    0.0309  701.5177        10.0    [-0.54, 0.48]
[3801, 3901]    0.0309  813.0414        10.0    [-0.46, 0.59]
[3901, 4001]    0.0311  698.1356        10.0    [-0.51, 0.45]
[4001, 4101]    0.0311  788.8627        10.0    [-0.54, 0.38]
[4101, 4201]    0.0311  720.4524        10.0    [-0.36, 0.50]
[4201, 4301]    0.0312  826.3939        0.0     [-0.54, 0.32]
[4301, 4401]    0.0312  752.0721        10.0    [-0.45, 0.34]
[4401, 4501]    0.0312  828.1577        10.0    [-0.42, 0.50]
[4501, 4601]    0.0312  800.0952        0.0     [-0.27, 0.47]
[4601, 4701]    0.0314  757.7367        10.0    [-0.43, 0.34]
[4701, 4801]    0.0314  681.8614        10.0    [-0.34, 0.36]
[4801, 4901]    0.0314  934.2055        10.0    [-0.28, 0.44]
[4901, 5001]    0.0315  931.0912        10.0    [-0.48, 0.32]
[5001, 5101]    0.0315  858.0570        20.0    [-0.35, 0.32]
[5101, 5201]    0.0315  865.1238        0.0     [-0.35, 0.36]
[5201, 5301]    0.0315  1166.9920       10.0    [-0.28, 0.47]
[5301, 5401]    0.0317  861.6220        10.0    [-0.39, 0.23]
[5401, 5501]    0.0317  764.5230        10.0    [-0.31, 0.30]
[5501, 5601]    0.0317  918.8497        10.0    [-0.21, 0.38]
[5601, 5701]    0.0317  862.9545        10.0    [-0.15, 0.36]
[5701, 5801]    0.0318  953.7864        20.0    [-0.36, 0.22]
[5801, 5901]    0.0318  727.9366        0.0     [-0.26, 0.23]
[5901, 6001]    0.0320  691.1832        10.0    [-0.29, 0.14]
[6001, 6101]    0.0318  564.5406        0.0     [-0.18, 0.22]
[6101, 6201]    0.0320  894.1603        10.0    [-0.30, 0.10]
[6201, 6301]    0.0320  546.3964        0.0     [-0.17, 0.17]
[6301, 6401]    0.0320  802.1298        0.0     [-0.09, 0.24]
[6401, 6501]    0.0321  896.6776        20.0    [-0.25, 0.04]
[6501, 6601]    0.0321  742.0088        0.0     [-0.21, 0.07]
[6601, 6701]    0.0321  668.5860        0.0     [-0.18, 0.07]
[6701, 6801]    0.0321  901.2743        0.0     [-0.18, 0.30]
[6801, 6901]    0.0323  747.4322        0.0     [-0.20, 0.06]
[6901, 7001]    0.0323  1086.1846       40.0    [-0.25, 0.03]
[7001, 7101]    0.0323  991.5664        10.0    [-0.26, 0.19]
[7101, 7201]    0.0323  546.3748        0.0     [-0.14, 0.14]
[7201, 7301]    0.0323  1185.7348       20.0    [-0.16, 0.26]
[7301, 7401]    0.0324  1413.2111       0.0     [-0.30, 0.10]
[7401, 7501]    0.0324  1075.4987       10.0    [-0.25, 0.08]
[7501, 7601]    0.0324  895.2835        0.0     [-0.25, 0.14]
[7601, 7701]    0.0324  871.7669        10.0    [-0.16, 0.21]
[7701, 7801]    0.0324  950.9534        10.0    [-0.13, 0.24]
[7801, 7901]    0.0324  1314.2228       10.0    [-0.08, 0.28]
[7901, 8001]    0.0326  1132.3043       10.0    [-0.24, 0.11]
